date,ticker,open,high,low,close,volume,return_1d,return_3d,return_5d,log_return_1d,sma_5,sma_10,close_over_sma5,close_over_sma10,sma_spread_5_10,volatility_5d,rsi_14,macd,macd_signal,macd_hist,log_volume,volume_change_1d,future_return,direction
2023-01-26,GOOG,141.49,142.12,141.11,141.62,3227328,-0.00393866929244624,0.013163542709972775,0.02385772122614238,-0.003946446277709015,140.762,138.72,1.0060953950640088,1.0209054209919262,2.0420000000000016,0.006177817176748611,62.97429620563036,1.4520851727390323,0.7828204444110073,0.669264728328025,14.987165418114976,1.7786006643168197,0.0006355034599632159,1
2023-01-27,GOOG,141.11,141.93,139.53,141.71,4470513,0.0006355034599632159,0.007823056681601548,0.014969202120040048,0.0006353016131512845,141.18,139.344,1.0037540728148464,1.0169795613732922,1.8360000000000127,0.005755034935636148,65.32410320956573,1.5644445257691473,0.9391452606826354,0.6252992650865119,15.313013948793362,0.3852056561960855,-0.0019052995554301733,0
2023-01-30,GOOG,141.13,141.84,140.75,141.44,2022951,-0.0019052995554301733,-0.005204670136446876,0.011875804836171122,-0.0019071169474464966,141.512,140.036,0.9994912092260727,1.0100259933160045,1.475999999999999,0.006147737328238084,79.90762124711311,1.6131084687326904,1.0739379022926465,0.5391705664400439,14.520068388730476,-0.5474901873677585,0.006504524886878027,1
2023-01-31,GOOG,141.77,142.96,139.86,142.36,4360146,0.006504524886878027,0.005225250670809256,0.012445771993456978,0.00648346175265857,141.862,140.672,1.0035104538213195,1.0119995450409465,1.1899999999999977,0.006234353165482818,79.23627684964198,1.7062428004707328,1.2003988819282638,0.505843918542469,15.288016330353189,1.1553394026844943,-0.02472604664231537,0
2023-02-01,GOOG,140.24,140.53,138.28,138.84,2602036,-0.02472604664231537,-0.020252628607720036,-0.023491348994232664,-0.02503686964840579,141.19400000000002,140.648,0.983327903451988,0.9871452135828451,0.5460000000000207,0.011868450971938829,60.60411311053984,1.4789692108014378,1.2561129477028987,0.22285626309853912,14.771805157784387,-0.40322273611938686,-0.01001152405646799,0
2023-02-02,GOOG,137.75,138.01,137.27,137.45,3122402,-0.01001152405646799,-0.028209841628959342,-0.029444993644965556,-0.010061976382330862,140.36,140.56099999999998,0.9792675976061554,0.9778672604776575,-0.20099999999996498,0.012081673470762184,55.864928909952546,1.1731683162080628,1.2395240214039316,-0.06635570519586875,14.954113455647466,0.19998416624520177,-0.00960349217897416,0
2023-02-03,GOOG,136.1,137.8,135.63,136.13,1607658,-0.00960349217897416,-0.04376229277887056,-0.03937619081222221,-0.009649903086873302,139.244,140.21200000000002,0.9776363793053919,0.970886942629732,-0.9680000000000177,0.011553044388940243,54.6666666666666,0.8149121359288358,1.1546016443089124,-0.3396895083800766,14.290289641555539,-0.4851213905192221,-0.006097113053698533,0
2023-02-06,GOOG,135.65,135.69,135.11,135.3,4637253,-0.006097113053698533,-0.025496974935177108,-0.04341063348416285,-0.006115776347638935,138.016,139.764,0.9803211221887319,0.968060444749721,-1.7480000000000189,0.011149950126514652,47.891566265060284,0.4587295202009045,1.0154272194873109,-0.5566976992864063,15.349632938668746,1.8844772955442015,-0.003621581670362195,0
2023-02-07,GOOG,134.04,135.6,133.98,134.81,2062671,-0.003621581670362195,-0.01920698435794821,-0.05303456026973874,-0.003628155473769823,136.50600000000003,139.184,0.9875756377009067,0.9685739740200023,-2.677999999999969,0.008210271334036796,34.76088508208427,0.13535306035481653,0.839412387660812,-0.7040593273059955,14.539512787653285,-0.5551955004395921,0.0018544618351754583,1
2023-02-08,GOOG,134.7,135.39,133.94,135.06,3233820,0.0018544618351754583,-0.007860133695732019,-0.027225583405358744,0.0018527444437230756,135.75,138.472,0.9949171270718232,0.9753596394939049,-2.7220000000000084,0.004877640811916453,37.925925925926,-0.09960402995599793,0.6516091041374501,-0.751213134093448,14.989174968174861,0.5677827438306933,-0.007848363690211801,0
2023-02-09,GOOG,134.05,135.78,133.63,134.0,2442790,-0.007848363690211801,-0.00960827790096086,-0.0251000363768642,-0.007879324195784854,135.06,137.71,0.9921516363097882,0.9730593275724347,-2.6500000000000057,0.004454567171088327,28.808446455505347,-0.36711053626839885,0.44786517605628035,-0.8149757123246792,14.70865179602762,-0.24461163577440925,-0.0010447761194029015,0
2023-02-10,GOOG,133.75,134.39,132.62,133.86,3568795,-0.0010447761194029015,-0.007046954973666586,-0.01667523690589867,-0.0010453222784150284,134.606,136.925,0.9944578993506977,0.9776154829286106,-2.319000000000017,0.0038812411637590177,27.643504531722172,-0.5836799011995595,0.2415561606051124,-0.8252360618046719,15.087738841970637,0.460950388694894,-0.003137606454504782,0
2023-02-13,GOOG,133.63,133.86,132.01,133.44,4411904,-0.003137606454504782,-0.011994669035984007,-0.013747228381374876,-0.003142539062059413,134.234,136.125,0.9940849561213999,0.9802754820936639,-1.8909999999999911,0.0035711204380141155,22.057677318784116,-0.7802094047644061,0.03720304753120869,-0.8174124522956149,15.299817126938759,0.2362447268615877,-0.005920263788968816,0
2023-02-14,GOOG,132.95,133.37,131.32,132.65,2312834,-0.005920263788968816,-0.010074626865671621,-0.016022550255915702,-0.005937858026688225,133.802,135.154,0.9913902632247651,0.9814729863711027,-1.3520000000000039,0.003847132800529462,10.456431535269829,-0.988314179297987,-0.16790039783463048,-0.8204137814633565,14.65398460274168,-0.4757741782232796,0.005955522050508755,1
2023-02-15,GOOG,133.63,133.91,132.12,133.44,2452536,0.005955522050508755,-0.003137606454504782,-0.011994669035984007,0.005937858026688225,133.478,134.61399999999998,0.9997153088898544,0.991278767438751,-1.1359999999999673,0.005344912622249427,16.693811074918614,-1.0770764479006516,-0.34973560784783475,-0.7273408400528169,14.712633556954133,0.06040295153046005,0.005920263788968816,1
2023-02-16,GOOG,132.91,134.54,132.49,134.23,4600388,0.005920263788968816,0.005920263788968816,0.0017164179104476318,0.005902807889108352,133.524,134.292,1.005287438962284,0.9995383194829177,-0.7680000000000007,0.005382253622748911,21.186440677966075,-1.0713252173426326,-0.49405352974679434,-0.5772716875958384,15.341651423101279,0.875767776701341,0.0036504507189154545,1
2023-02-17,GOOG,134.22,135.54,132.46,134.72,1228469,0.0036504507189154545,0.015604975499434515,0.0064246227401763,0.003643803994471284,133.696,134.151,1.0076591670655817,1.0042414890682887,-0.4550000000000125,0.005485656335249006,24.54545454545459,-1.015522114001243,-0.5983472465976841,-0.4171748674035588,14.021280050620778,-0.7329640456413676,0.0014103325415677492,1
2023-02-20,GOOG,135.03,135.82,134.81,134.91,2351156,0.0014103325415677492,0.011016187050359783,0.011016187050359783,0.0014093389567095826,133.98999999999998,134.11200000000002,1.0068661840435855,1.0059502505368645,-0.12200000000004252,0.004914527478407361,20.128307939053656,-0.9450721371497082,-0.667692224708089,-0.2773799124416192,14.670418105386092,0.9138911930215576,-0.0068193610555183914,0
2023-02-21,GOOG,133.34,134.2,132.33,133.99,3576270,-0.0068193610555183914,-0.001787975862325708,0.01010177157934411,-0.006842719150209398,134.25799999999998,134.03000000000003,0.998003843346393,0.9997015593523837,0.2279999999999518,0.005288305495069322,25.430597771023272,-0.952496546885385,-0.7246530891435482,-0.22784345774183679,15.089831195401919,0.5210687848870938,-0.0032091947160236556,0
2023-02-22,GOOG,133.63,134.44,133.51,133.56,4395958,-0.0032091947160236556,-0.008610451306413247,0.0008992805755396738,-0.0032143552250625262,134.28199999999998,133.88,0.9946232555368554,0.997609799820735,0.4019999999999868,0.005171690237823287,28.170594837261504,-0.981760724918928,-0.7760746162986242,-0.2056861086203038,15.296196267801555,0.22920193385846144,0.002395926924228853,1
2023-02-23,GOOG,133.23,134.98,131.91,133.88,4341023,0.002395926924228853,-0.00763471944259142,-0.0026074647992251343,0.00239306126767147,134.21200000000002,133.868,0.9975263016719815,1.0000896405414288,0.3440000000000225,0.004374215133645567,35.777496839443685,-0.9679732777951529,-0.81445434859793,-0.15351892919722288,15.283620822946475,-0.012496707202389157,0.004033462802509602,1
2023-02-24,GOOG,134.34,134.8,133.67,134.42,1310681,0.004033462802509602,0.0032091947160233225,-0.0022268408551069374,0.004025350198694433,134.152,133.924,1.0019977339137696,1.0037035930826437,0.22799999999998022,0.004467738337044139,44.22572178477673,-0.903063189275997,-0.8321761167335434,-0.07088707254245363,14.08605817039363,-0.6980709385783028,-0.00900163666121101,0
2023-02-27,GOOG,133.56,133.63,133.05,133.21,2712233,-0.00900163666121101,-0.002620545073375169,-0.012600993254762383,-0.009042396178448264,133.812,133.901,0.9955011508683824,0.9948394709524201,-0.08899999999999864,0.005658739275439924,40.407673860911245,-0.9384406049458676,-0.8534290143760083,-0.0850115905698593,14.813283207506084,1.0693311339677618,-0.009683957660836406,0
2023-02-28,GOOG,132.84,133.86,130.95,131.92,3812139,-0.009683957660836406,-0.014639976097998275,-0.015448914098067146,-0.00973115211202824,133.398,133.82800000000003,0.9889203736187948,0.9857428938637651,-0.43000000000003524,0.006310328876460484,33.26226012793164,-1.0583694564827226,-0.8944171027973512,-0.16395235368537142,15.15370126920986,0.40553521766013456,0.0028805336567618856,1
2023-03-01,GOOG,132.63,134.21,132.01,132.3,4482956,0.0028805336567618856,-0.015771462579973083,-0.00943396226415083,0.0028763928695667573,133.14600000000002,133.714,0.9936460727321887,0.9894251910794682,-0.5679999999999836,0.0068471640041873946,40.22988505747132,-1.1099562267012573,-0.9375249275781324,-0.17243129912312483,15.315793431300364,0.175968662212999,0.004157218442932598,1
2023-03-02,GOOG,132.78,134.02,131.02,132.85,4911419,0.004157218442932598,-0.0027024998123265087,-0.007693456827009282,0.004148601084912329,132.94,133.576,0.9993230028584323,0.9945648918967479,-0.6359999999999957,0.007159984379813425,44.45664105378693,-1.0938494942320176,-0.9687898409089095,-0.1250596533231081,15.407073663661443,0.09557599940753381,-0.006247647722995686,0
2023-03-03,GOOG,132.52,133.91,131.92,132.02,4679044,-0.006247647722995686,0.0007580351728322388,-0.017854485939592157,-0.006267245945197786,132.45999999999998,133.30599999999998,0.9966782424882986,0.990353022369586,-0.8460000000000036,0.0066214014355188726,42.54201680672272,-1.1349755643004755,-1.0020269855872228,-0.13294857871325272,15.35860458724173,-0.04731321029625046,-0.0006817148916831162,0
2023-03-06,GOOG,132.41,133.71,131.14,131.93,2223747,-0.0006817148916831162,-0.0027966742252456545,-0.009608888221604994,-0.0006819473649395391,132.204,133.00799999999998,0.9979274454630722,0.9918952243474078,-0.8039999999999736,0.005927025210700275,45.918367346938766,-1.1614421369831405,-1.0339100158664063,-0.12753212111673418,14.614704618580102,-0.5247433022643087,-0.01978321837337993,0
2023-03-07,GOOG,130.66,131.25,129.06,129.32,2337667,-0.01978321837337993,-0.026571321038765583,-0.019708914493632435,-0.019981526038453268,131.68400000000003,132.541,0.9820479329303482,0.975698085875314,-0.8569999999999709,0.00973439427296002,30.639097744360853,-1.3771473761278799,-1.102557487918701,-0.27458988820917885,14.664664409220089,0.051228849325035686,0.008506031549644355,1
2023-03-08,GOOG,130.24,131.33,129.78,130.42,3074122,0.008506031549644355,-0.012119375852143732,-0.01421012849584291,0.00847005910782439,131.30800000000002,132.227,0.9932372741950222,0.9863341072549479,-0.9189999999999827,0.010966219313130618,32.602739726027366,-1.4427039324249904,-1.170586776819959,-0.27211715560503147,14.938530215292541,0.31503845500663696,0.0,0
2023-03-09,GOOG,129.75,130.98,129.3,130.42,3038122,0.0,-0.011445463503373166,-0.018291305984192707,0.0,130.822,131.881,0.9969271223494518,0.9889218310446538,-1.0589999999999975,0.010451440698605773,29.44550669216052,-1.477624836276874,-1.231994388711342,-0.24563044756553198,14.92675044848088,-0.011710660800059336,0.007820886367121638,1
2023-03-10,GOOG,131.52,132.41,130.47,131.44,2196067,0.007820886367121638,0.016393442622950838,-0.004393273746402193,0.007790461763955925,130.706,131.583,1.0056156565115604,0.998913233472409,-0.8770000000000095,0.011422944743900383,34.63241806908768,-1.4067779679411387,-1.2669511045573014,-0.13982686338383732,14.602179046523762,-0.2771629974043175,0.0006847230675592897,1
2023-03-13,GOOG,131.26,131.68,131.17,131.53,4491887,0.0006847230675592897,0.008510964575985325,-0.0030319108618207524,0.0006844887516752607,130.626,131.415,1.0069205211826129,1.0008750903625918,-0.7889999999999873,0.011443634507165495,38.240917782026735,-1.328060017331211,-1.2791728871120833,-0.048887130219127606,15.31778366131503,1.0454234775168518,-0.010415874705390404,0
2023-03-14,GOOG,131.04,131.46,129.17,130.16,1967042,-0.010415874705390404,-0.0019935592700505156,0.006495515001546659,-0.0104704995699052,130.79399999999998,131.239,0.9951526828447789,0.9917783585671941,-0.4450000000000216,0.007644888836460389,35.08771929824559,-1.360539571499146,-1.295446223989496,-0.06509334750965001,14.49204195783383,-0.5620900525770127,-0.00253534111862308,0
2023-03-15,GOOG,130.15,130.36,128.36,129.83,2273573,-0.00253534111862308,-0.012248934875228157,-0.0045238460358838495,-0.002538560538620338,130.676,130.992,0.993525972634608,0.9911292292659095,-0.3160000000000025,0.006568881687149542,32.25241016652066,-1.3968065775110574,-1.3157182946938084,-0.081088282817249,14.63686360065086,0.1558334799155281,-0.0049295232226759245,0
2023-03-16,GOOG,128.79,130.0,128.5,129.19,3270648,-0.0049295232226759245,-0.017790618109936873,-0.009431068854470093,-0.004941713399952086,130.43,130.626,0.9904929847427738,0.9890067827231944,-0.19599999999999795,0.006768956674912296,27.280625543006167,-1.46035700583937,-1.3446460369229207,-0.11571096891644927,15.000498994128696,0.4385498068458764,-0.00905642851613897,0
2023-03-17,GOOG,128.73,129.51,127.39,128.02,3812883,-0.00905642851613897,-0.016441303011677788,-0.026019476567254896,-0.009097687258352138,129.746,130.226,0.9866970850739136,0.983060218389569,-0.47999999999998977,0.004578978445592959,27.375762859633895,-1.5868383157166477,-1.3930844926816661,-0.19375382303498156,15.15389641613723,0.16578824746655707,-0.008592407436338156,0
2023-03-20,GOOG,127.31,127.59,126.43,126.92,1424990,-0.008592407436338156,-0.022413925903104093,-0.03504903824222605,-0.008629534998862987,128.824,129.725,0.9852201453145376,0.978377336673733,-0.900999999999982,0.00326331207382806,27.8368794326242,-1.7555990192875583,-1.4655873980028447,-0.2900116212847137,14.16967605587547,-0.6262696757283137,0.0016545855657106312,1
2023-03-21,GOOG,126.97,128.18,126.69,127.13,4959374,0.0016545855657106312,-0.0159455066181593,-0.023279041180086057,0.0016532182470365697,128.21800000000002,129.506,0.9915144519490241,0.9816533596898985,-1.2879999999999825,0.0044510717091506835,26.732673267326632,-1.8510599805549077,-1.5426819145132573,-0.3083780660416504,15.41679028269691,2.48028687920617,-0.01801305750019655,0
2023-03-22,GOOG,125.24,126.68,124.26,124.84,3750913,-0.01801305750019655,-0.024839868770504703,-0.03843487637680054,-0.01817726755945248,127.22,128.948,0.981292249646282,0.9681421968545459,-1.7280000000000086,0.007143897618779448,18.832684824902756,-2.0874346940201747,-1.651632470414641,-0.43580222360553367,15.137510101581784,-0.24367208442033206,0.005687279718038951,1
2023-03-23,GOOG,125.39,126.53,124.8,125.55,1350826,0.005687279718038951,-0.010794201071541165,-0.02817555538354366,0.00567116820101532,126.492,128.46099999999998,0.9925528887202352,0.9773394259736419,-1.9689999999999799,0.009420676838915365,24.58758837391983,-2.192201951646581,-1.7597463666610291,-0.4324555849855518,14.116227555448956,-0.6398674136136988,-0.005416168857029002,0
2023-03-24,GOOG,125.84,127.26,124.84,124.87,3489308,-0.005416168857029002,-0.017777078580979988,-0.024605530385877206,-0.005430889476540024,125.862,127.804,0.9921183518456723,0.977042972050953,-1.9420000000000073,0.009231727904232632,23.498498498498478,-2.3035472167197213,-1.8685065366727676,-0.43504068004695373,15.065214280305815,1.5830921228936963,0.005045247056939095,1
2023-03-27,GOOG,124.25,125.7,124.0,125.5,3714730,0.005045247056939095,0.005286767061839059,-0.011188150015758014,0.005032562444784894,125.578,127.20100000000002,0.9993788720954307,0.9866274636205689,-1.6230000000000189,0.009873661821399211,33.15696649029982,-2.3142758749198293,-1.95766040432218,-0.3566154705976494,15.127816824360242,0.06460364060724944,0.0006374501992032489,1
2023-03-28,GOOG,125.41,126.26,125.15,125.58,4771134,0.0006374501992032489,0.0002389486260454543,-0.012192244159521692,0.000637247114124051,125.268,126.74300000000001,1.0024906600249066,0.9908239508296315,-1.4750000000000085,0.00978424802514201,26.550387596899228,-2.289926238182929,-2.02411357109433,-0.26581266708859896,15.378094780052647,0.2843824450229222,0.019270584487975917,1
2023-03-29,GOOG,126.71,128.64,125.66,128.0,4849145,0.019270584487975917,0.025066068711459888,0.025312399871835867,0.01908725823365387,125.9,126.56000000000002,1.016679904686259,1.011378002528445,-0.6600000000000108,0.009105524783747689,40.502354788069105,-2.0517044289083515,-2.029631742657134,-0.022072686251217277,15.3943131649351,0.016350620208948285,0.0006250000000000977,1
2023-03-30,GOOG,128.15,128.55,127.29,128.08,4008212,0.0006250000000000977,0.020557768924302833,0.020151334129828946,0.0006248047688428571,126.40599999999999,126.449,1.0132430422606524,1.0128984808104455,-0.043000000000006366,0.009295693061893488,35.76271186440681,-1.8353003968110784,-1.9907654734879232,0.15546507667684484,15.203856064047336,-0.17341881919389912,0.00031230480949395734,1
2023-03-31,GOOG,128.08,130.05,126.86,128.12,3801045,0.00031230480949395734,0.020226150660933362,0.026027068150876964,0.0003122560524975171,127.056,126.45900000000002,1.0083742601687447,1.0131346918764184,0.59699999999998,0.008118496658961095,35.48936170212764,-1.6416470907882967,-1.920941796947998,0.2792947061597013,15.150786849976557,-0.05168563938234805,0.01100530752419604,1
2023-04-03,GOOG,129.6,130.27,129.04,129.53,2543015,0.01100530752419604,0.011953125000000009,0.032111553784860636,0.010945189801207178,127.86200000000001,126.72,1.0130453144796734,1.0221748737373737,1.1420000000000101,0.008521648595360521,47.32824427480917,-1.3587375536959456,-1.8085009482975876,0.44976339460164194,14.748861336165824,-0.3309695097006218,0.005635760055585415,1
2023-04-04,GOOG,130.2,131.3,129.21,130.26,2368304,0.005635760055585415,0.017020612117426337,0.03726708074534146,0.005619938576090888,128.798,127.03300000000002,1.0113511079364585,1.0254028480788455,1.7649999999999864,0.007955391981546262,51.76374077112379,-1.0633669755900144,-1.659474153756073,0.5961071781660587,14.677685067367614,-0.06870230808705413,0.0013050821434055226,1
2023-04-05,GOOG,130.38,131.81,128.59,130.43,1142416,0.0013050821434055226,0.01802997190134259,0.018984375000000053,0.0013042312639361953,129.284,127.59200000000001,1.0088642059342225,1.0222427738416202,1.6919999999999789,0.004575833606671051,55.290102389078555,-0.8062718847595534,-1.4888336999567693,0.6825618151972159,13.948656751409118,-0.5176227376215216,0.0026834317258299656,1
2023-04-06,GOOG,131.06,132.49,129.63,130.78,1557931,0.0026834317258299656,0.009650274067783515,0.021080574640849337,0.0026798377509384963,129.82399999999998,128.115,1.007363815627311,1.0208016235413495,1.7089999999999748,0.004306031949940579,62.660550458715576,-0.567735595536135,-1.3046140790726426,0.7368784835365076,14.258869858760715,0.3637160193834821,-0.009022786358770518,0
2023-04-07,GOOG,128.93,129.62,127.62,129.6,3808283,-0.009022786358770518,-0.00506678949792716,0.011551670309085216,-0.009063738214956096,130.12,128.58800000000002,0.9960036889025514,1.0078700967430863,1.5319999999999823,0.007352716599276528,62.20400728597449,-0.46850932226382724,-1.1373931277108795,0.6688838054470523,15.152689251944388,1.444449080222423,-0.006172839506172756,0
2023-04-10,GOOG,129.03,130.98,128.53,128.8,2315442,-0.006172839506172756,-0.012497124894579437,-0.005635760055585526,-0.0061919702479205085,129.974,128.918,0.9909674242540818,0.9990846894925457,1.0559999999999832,0.006204282097656426,57.216940363007865,-0.4492464663124167,-0.999763795431187,0.5505173291187703,14.655111587886495,-0.39199844129230943,-0.006211180124223725,0
2023-04-11,GOOG,128.4,129.12,127.8,128.0,4969858,-0.006211180124223725,-0.021257072946933797,-0.01734991555350829,-0.006230549750636527,129.522,129.16,0.9882491005389047,0.9910188912976153,0.36199999999999477,0.005155532099931762,65.67460317460319,-0.492852531121855,-0.8983815425693207,0.40552901144746567,15.418902027449041,1.1463971025834376,0.017031250000000053,1
2023-04-12,GOOG,128.83,130.71,127.78,130.18,3424731,0.017031250000000053,0.004475308641975317,-0.0019167369470214357,0.016887844224624082,129.472,129.378,1.0054683638161146,1.0061988900740468,0.09400000000002251,0.010662844428970536,70.04329004329009,-0.3474971399483877,-0.7882046620451342,0.44070752209674646,15.046533778441733,-0.31089962731329546,-0.009525272699339449,0
2023-04-13,GOOG,128.87,129.89,128.66,128.94,1319385,-0.009525272699339449,0.0010869565217390686,-0.014069429576387904,-0.009570928261767087,129.10399999999998,129.464,0.9987297062833066,0.9959525427918186,-0.36000000000001364,0.011183034792648828,66.80429397192398,-0.3285720085167725,-0.6962781313394619,0.36770612282268944,14.092677034830876,-0.6147478444292414,0.0021715526601520097,1
2023-04-14,GOOG,128.28,129.61,127.31,129.22,4148856,0.0021715526601520097,0.009531249999999991,-0.0029320987654321007,0.0021691982475458005,129.02800000000002,129.574,1.0014880491056204,0.9972679704261657,-0.5459999999999923,0.010732283381849624,65.81632653061222,-0.28766403365133897,-0.6145553118018374,0.32689127815049845,15.238343432584616,2.1445377960185996,0.004333694474539573,1
2023-04-17,GOOG,130.08,132.01,129.77,129.78,1046130,0.004333694474539573,-0.003072668612690177,0.007608695652173925,0.00432433106300234,129.224,129.599,1.0043026063269982,1.0013966157146275,-0.375,0.01037667414924201,67.15686274509801,-0.2076630387151681,-0.5331768571845036,0.32551381846933547,13.860609154770993,-0.7478509738588179,0.013946678995222728,1
2023-04-18,GOOG,130.5,131.9,130.08,131.59,2380044,0.013946678995222728,0.020552194819295933,0.028046875000000027,0.013850318969026887,129.942,129.732,1.0126825814594203,1.014321832701261,0.21000000000000796,0.01051750716024082,65.43422184006877,0.0017697982144966318,-0.42618752610470356,0.4279573243192002,14.682629953031936,1.2750939175819447,0.006231476555969229,1
2023-04-19,GOOG,131.31,133.02,129.95,132.41,2095944,0.006231476555969229,0.024686581024609078,0.017130127515747384,0.006212141189616105,130.388,129.93,1.015507562045587,1.019087200800431,0.4579999999999984,0.008495414040639833,67.5020210185933,0.2312482909860023,-0.2947003626865624,0.5259486536725647,14.555515083620767,-0.11936754110428216,0.008232006646023748,1
2023-04-20,GOOG,132.84,133.66,131.68,133.5,2380580,0.008232006646023748,0.028663892741562558,0.03536528617961854,0.008198308488639228,131.3,130.202,1.0167555217060167,1.0253298720449764,1.0980000000000132,0.00449406484919556,70.04470938897164,0.495355391693181,-0.13668921181061372,0.6320446035037948,14.682855133502851,0.13580324665162813,0.0,0
2023-04-21,GOOG,133.89,134.42,132.23,133.5,3869872,0.0,0.014514780758416279,0.03312180776969509,0.0,132.156,130.592,1.0101697993280667,1.0222678265131093,1.563999999999993,0.005134587771528605,66.52789342214817,0.6966318336524466,0.029974997281998362,0.6666568363704483,15.168732247930022,0.6256004839156843,-0.005992509363295984,0
2023-04-24,GOOG,132.89,133.3,131.57,132.7,4623212,-0.005992509363295984,0.0021901669058228546,0.022499614732624407,-0.006010536502142116,132.73999999999998,130.98200000000003,0.9996986590326955,1.0131163060573205,1.757999999999953,0.0076893924538340526,60.099337748344325,0.7825705635789006,0.18049411054137884,0.6020764530375218,15.346600475886925,0.19466793733746224,-0.016428033157497968,0
2023-04-25,GOOG,132.14,133.89,130.4,130.52,2873978,-0.016428033157497968,-0.02232209737827706,-0.008131316969374525,-0.016564469613042476,132.52599999999998,131.234,0.9848633475695338,0.9945593367572428,1.2919999999999732,0.009996558367511194,50.319375443577016,0.6670801603750931,0.2778113205081217,0.3892688398669714,14.87120803870506,-0.37835902831191826,0.013867606497088625,1
2023-04-26,GOOG,131.91,132.89,131.74,132.33,1818152,0.013867606497088625,-0.008764044943820104,-0.0006041839740199562,0.01377233105983855,132.51,131.449,0.998641611953815,1.0067022191115946,1.0609999999999786,0.01189376187480463,54.983922829582035,0.713381637518836,0.3649253839102646,0.3484562536085714,14.413331708594281,-0.3673744197067619,0.005894355021537123,1
2023-04-27,GOOG,132.88,134.59,131.81,133.11,4093678,0.005894355021537123,0.003089675960814109,-0.0029213483146066643,0.005877051273969869,132.432,131.866,1.005119608553824,1.0094338191800767,0.5659999999999741,0.011526391048177646,61.58415841584164,0.8037502405514658,0.45269035523850487,0.35105988531296095,15.224954634703849,1.2515598255811393,-0.0018781458943730733,0
2023-04-28,GOOG,132.65,133.43,132.23,132.86,1425247,-0.0018781458943730733,0.017928286852589626,-0.0047940074906366315,-0.0018799118218328914,132.304,132.23,1.0042024428588705,1.0047644256220225,0.07400000000001228,0.011535330801334301,63.904109589041084,0.8454492857701723,0.5312421413448384,0.31420714442533393,14.169856391630258,-0.6518419377391187,0.0014300767725425878,1
2023-05-01,GOOG,133.2,133.48,132.48,133.05,3890841,0.0014300767725425878,0.00544094309680343,0.0026375282592314697,0.0014290551866027457,132.37400000000002,132.557,1.0051067430160001,1.0037191547786992,-0.1829999999999643,0.011189739936298519,68.04860614724805,0.8836414233543906,0.6017219977467488,0.2819194256076417,15.174136144614339,1.7299415469739632,-0.0018038331454340861,0
2023-05-02,GOOG,132.92,133.13,132.71,132.81,4066853,-0.0018038331454340861,-0.0022537750732477546,0.017545203800183762,-0.0018054620115384168,132.83200000000002,132.67900000000003,0.9998343772584918,1.0009873453975382,0.1529999999999916,0.0066060552085427954,60.912863070539395,0.884348751394981,0.6582473484763953,0.22610140291858571,15.21838028554816,0.04523752062857356,-0.007680144567427272,0
2023-05-03,GOOG,132.66,133.32,131.09,131.79,4344629,-0.007680144567427272,-0.008053590245371223,-0.0040807073226026835,-0.007709788756361746,132.72400000000002,132.61700000000002,0.9929628401796207,0.9937639970742814,0.10699999999999932,0.004982314127325324,62.04564666103124,0.7934573559692808,0.6852893499749725,0.10816800599430831,15.284451157704728,0.06830244417489406,-0.0068290462098794524,0
2023-05-04,GOOG,131.46,132.63,130.36,130.89,1343021,-0.0068290462098794524,-0.016234498308906664,-0.016677935542033118,-0.006852470852170001,132.28000000000003,132.356,0.9894919866948894,0.9889238115385777,-0.07599999999996498,0.0038164122646793244,56.706827309236886,0.6414090278611866,0.6765132855522153,-0.03510425769102876,14.110432856607243,-0.690877863219161,-0.006035602414240948,0
2023-05-05,GOOG,130.58,131.5,129.03,130.1,3733951,-0.006035602414240948,-0.02040508997816437,-0.02077374680114419,-0.0060538902851678955,131.728,132.01600000000002,0.9876412000485848,0.9854866076839169,-0.2880000000000109,0.003867517926008728,51.26182965299682,0.4519533972595582,0.631601307893684,-0.17964791063412577,15.132977748153833,1.7802625573241224,0.005918524212144671,1
2023-05-08,GOOG,130.82,130.99,128.98,130.87,1935565,0.005918524212144671,-0.00698080279232105,-0.016384817737692625,0.005901078548929739,131.29199999999997,131.833,0.9967857904518176,0.9926953039072159,-0.5410000000000252,0.005620099663614443,46.90721649484537,0.3597935339989249,0.5772397531147322,-0.2174462191158073,14.475910348134294,-0.4816308516099971,-0.003591350194849796,0
2023-05-09,GOOG,131.78,133.0,129.86,130.4,4801444,-0.003591350194849796,-0.003743601497440463,-0.018146223928920957,-0.0035978145748369883,130.81,131.821,0.9968656830517545,0.9892202304640384,-1.0109999999999957,0.005558763005656302,41.09831709477419,0.24599542421924525,0.5109908873356348,-0.26499546311638955,15.384427472240835,1.480642086419211,0.013266871165644067,1
2023-05-10,GOOG,131.24,132.59,129.31,132.13,4313332,0.013266871165644067,0.015603382013835487,0.00257986190151005,0.013179636933572603,130.87800000000001,131.801,1.0095661608520912,1.0024961874340863,-0.9229999999999734,0.008739437097462145,44.25817267393125,0.29203969234944793,0.4672006483383975,-0.17516095598894954,15.277221481089164,-0.1016594174585812,-0.005676227957314817,0
